Exercice,Groupe,Équipement,Type
Fente avant jambe droite,Jambes,Poids du corps,Unilatéral
Fente avant jambe gauche,Jambes,Poids du corps,Unilatéral
Fente bulgare jambe droite,Jambes,Haltères,Unilatéral
Fente bulgare jambe gauche,Jambes,Haltères,Unilatéral
Presse à cuisse une jambe droite,Jambes,Machine,Unilatéral
Presse à cuisse une jambe gauche,Jambes,Machine,Unilatéral
Soulevé de terre jambe tendue droite,Ischio-jambiers,Haltères,Unilatéral
Soulevé de terre jambe tendue gauche,Ischio-jambiers,Haltères,Unilatéral
Leg curl une jambe droite,Ischio-jambiers,Machine,Unilatéral
Leg curl une jambe gauche,Ischio-jambiers,Machine,Unilatéral
Leg extension une jambe droite,Quadriceps,Machine,Unilatéral
Leg extension une jambe gauche,Quadriceps,Machine,Unilatéral
Mollets unilatéral jambe droite,Mollets,Poids du corps,Unilatéral
Mollets unilatéral jambe gauche,Mollets,Poids du corps,Unilatéral
Développé épaules un bras droit,Épaules,Haltère,Unilatéral
Développé épaules un bras gauche,Épaules,Haltère,Unilatéral
Élévation latérale bras droit,Épaules,Haltère,Unilatéral
Élévation latérale bras gauche,Épaules,Haltère,Unilatéral
Curl biceps bras droit,Biceps,Haltère,Unilatéral
Curl biceps bras gauche,Biceps,Haltère,Unilatéral
Curl marteau bras droit,Biceps,Haltère,Unilatéral
Curl marteau bras gauche,Biceps,Haltère,Unilatéral
Kickback bras droit,Triceps,Haltère,Unilatéral
Kickback bras gauche,Triceps,Haltère,Unilatéral
Rowing un bras droit,Dos,Haltère,Unilatéral
Rowing un bras gauche,Dos,Haltère,Unilatéral
Tirage poulie bras droit,Dos,Poulie,Unilatéral
Tirage poulie bras gauche,Dos,Poulie,Unilatéral
Pompes sur un bras bras droit,Pectoraux,Poids du corps,Unilatéral
Pompes sur un bras bras gauche,Pectoraux,Poids du corps,Unilatéral
Crunch oblique droit,Abdominaux,Poids du corps,Unilatéral
Crunch oblique gauche,Abdominaux,Poids du corps,Unilatéral
Gainage latéral droit,Abdominaux,Poids du corps,Statique
Gainage latéral gauche,Abdominaux,Poids du corps,Statique
Relevé de genou droit suspendu,Abdominaux,Barre fixe,Unilatéral
Fente latérale jambe droite,Jambes,Poids du corps,Unilatéral
Fente latérale jambe gauche,Jambes,Poids du corps,Unilatéral
Step-up jambe droite,Jambes,Haltères,Unilatéral
Step-up jambe gauche,Jambes,Haltères,Unilatéral
Montée sur banc jambe droite,Jambes,Haltères,Unilatéral
Montée sur banc jambe gauche,Jambes,Haltères,Unilatéral
Hip thrust une jambe droite,Fessiers,Poids du corps,Unilatéral
Hip thrust une jambe gauche,Fessiers,Poids du corps,Unilatéral
Pont fessier jambe droite,Fessiers,Poids du corps,Unilatéral
Pont fessier jambe gauche,Fessiers,Poids du corps,Unilatéral
Abduction hanche jambe droite,Fessiers,Élastique,Unilatéral
Abduction hanche jambe gauche,Fessiers,Élastique,Unilatéral
Développé militaire un bras droit,Épaules,Haltère,Unilatéral
Développé militaire un bras gauche,Épaules,Haltère,Unilatéral
Tirage menton un bras droit,Épaules,Haltère,Unilatéral
Tirage menton un bras gauche,Épaules,Haltère,Unilatéral
Curl concentration bras droit,Biceps,Haltère,Unilatéral
Curl concentration bras gauche,Biceps,Haltère,Unilatéral
Extension triceps un bras poulie droite,Triceps,Poulie,Unilatéral
Extension triceps un bras poulie gauche,Triceps,Poulie,Unilatéral
Rowing machine un bras droit,Dos,Machine,Unilatéral
Rowing machine un bras gauche,Dos,Machine,Unilatéral
Pulldown un bras droit,Dos,Poulie,Unilatéral
Pulldown un bras gauche,Dos,Poulie,Unilatéral
Curl jambe debout droite,Ischio-jambiers,Machine,Unilatéral
Curl jambe debout gauche,Ischio-jambiers,Machine,Unilatéral
Extension jambe debout droite,Quadriceps,Élastique,Unilatéral
Extension jambe debout gauche,Quadriceps,Élastique,Unilatéral
Crunch avec rotation droite,Abdominaux,Poids du corps,Unilatéral
Crunch avec rotation gauche,Abdominaux,Poids du corps,Unilatéral
Gainage dynamique bras droit,Abdominaux,Poids du corps,Unilatéral
Gainage dynamique bras gauche,Abdominaux,Poids du corps,Unilatéral
Bird-dog jambe droite,Full body,Poids du corps,Unilatéral
Bird-dog jambe gauche,Full body,Poids du corps,Unilatéral
Press unilatéral à la machine bras droit,Pectoraux,Machine,Unilatéral
Press unilatéral à la machine bras gauche,Pectoraux,Machine,Unilatéral
Développé un bras au sol bras droit,Pectoraux,Haltère,Unilatéral
Développé un bras au sol bras gauche,Pectoraux,Haltère,Unilatéral
Relevé de genou gauche suspendu,Abdominaux,Barre fixe,Unilatéral
Développé couché un bras droit,Pectoraux,Haltère,Unilatéral
Développé couché un bras gauche,Pectoraux,Haltère,Unilatéral
